0.255145, 0.114616, 0.067801, -0.090174, -0.279290, 0.378871, -1.095350, -0.800775, -0.496186, 0.355264, 0.342158, 1.162288, 0.855777, -0.789671, -0.730826, 0.101764, -0.063518, -0.098124, 0.368387, 0.921752, -0.995242, -0.051454, -0.506393, -0.030763, 0.016154, -0.911964, 0.068596, -0.684613, -0.176838, -0.252415,
-0.281036, -0.411533, -0.148240, -0.354469, 0.031941, 0.653599, -0.326974, 0.467774, -0.506818, 0.465046, -0.386305, 0.479387, 1.266567, 0.157161, -0.851252, -0.070461, -0.426968, -0.017040, 0.345062, 0.274896, -0.839050, 0.205417, 0.779129, 0.946759, -0.294636, -0.721383, 0.478343, -0.289293, -0.271919, -0.353451,
0.103155, -0.468603, -0.257132, -0.504505, 0.459076, 0.255298, -0.385284, 0.357883, 0.036416, 0.455022, -0.373254, 0.420152, 0.331162, -0.511680, -0.568470, -0.407091, -0.015672, 0.009023, 0.381243, -0.301858, -0.341665, 0.472822, -0.228866, -0.235964, -0.330251, 0.310573, -0.107804, 0.004588, 0.290396, -0.512128,
-0.040004, 0.018521, -0.011886, -0.077094, -0.054408, 0.033238, -0.073538, -0.035352, 0.059156, -0.038684, 0.052001, 0.075096, -0.059203, 0.024441, -0.005481, 0.059732, 0.009940, -0.025269, -0.068047, 0.017083, 0.002606, -0.021329, -0.053638, 0.070428, 0.009241, -0.012831, -0.014594, 0.068890, 0.043169, -0.016118,
-0.337759, 0.035466, 0.093156, 0.069594, -0.280891, -0.210442, 0.154397, -0.168115, 0.287376, 0.323082, -0.269942, -0.058106, 0.375243, -0.321205, -0.205634, 0.287497, -0.456539, -0.028103, -0.315343, 0.052389, 0.205494, 0.215937, 0.159505, -0.392081, 0.073747, 0.225292, 0.320254, -0.213096, 0.411074, -0.474073,
-0.058875, 0.016743, 0.267898, -0.195943, -0.564614, 0.536186, -0.276599, -0.249307, -0.149013, 0.045414, -0.121843, -0.264999, 0.884850, -0.312815, -0.206865, -0.315091, 0.074323, 0.365057, 0.153770, 0.167387, -0.393449, -0.173370, 0.480330, -0.068106, 0.419420, -0.064683, 0.049331, 0.221710, -0.276787, 0.475786,
0.292903, -0.045550, -0.192084, 0.434886, -1.039214, -1.071369, 0.450731, 0.184197, 0.213631, -0.374755, 0.605532, -0.294283, 0.856930, -0.297171, 0.474810, -0.307714, 0.360738, 0.592002, 0.235209, 0.931674, 0.043362, 0.076747, 0.329783, -0.322309, 0.709949, -0.002402, -0.029248, -0.372697, 0.036598, -0.517979,
0.593106, -0.277591, 0.100975, 0.131288, -0.535968, -0.518575, 0.286689, 0.298375, 0.454496, 0.391688, 0.136035, -0.307022, 0.508825, -0.127517, 0.196738, -0.086965, 0.280354, 0.424834, 0.243253, 0.579785, 0.289955, 0.256895, 0.211274, -0.092774, 0.514588, 0.272123, 0.408514, 0.439121, -0.162996, -0.611432,
0.189001, -0.433160, 0.294022, -0.370008, -0.502129, -0.206096, 0.263165, 0.147372, 0.302870, 0.105836, -0.060777, 0.029557, 0.516325, -0.064018, 0.092863, 0.321503, 0.505438, 1.068770, -0.178356, 0.228392, 0.281943, 0.166535, 0.511398, -0.373107, 0.145716, 0.620397, -0.123605, -0.087724, 0.134585, 0.181166,
-0.089859, -0.282759, -0.050755, 0.206882, -0.371769, -0.248803, 0.485015, 0.315934, -0.017202, 0.100403, 0.145318, 0.090584, 0.570779, 0.045559, 0.106640, 0.047386, 0.262573, 0.603736, -0.068578, 0.409664, 0.368687, -0.041162, 0.259275, -1.124639, 0.234910, 0.223190, -0.172281, 0.093385, 0.152709, 0.073233,
0.203842, -0.402437, -0.205844, -0.155270, -0.127872, 0.073532, 0.305742, 0.316446, -0.192134, 0.255605, -0.129669, 0.387409, 0.032950, -0.221468, -0.124992, 0.133603, 0.064343, 0.058103, 0.293122, 0.081321, 0.070744, -0.162967, 0.271133, -1.168897, -0.031736, 0.013024, -0.086806, -0.337182, 0.370777, -0.074251,
0.305251, -0.194514, 0.105287, 0.091597, -0.101853, 0.106810, -0.019787, 0.180099, -0.159309, -0.078225, -0.364916, 0.282669, 0.219873, -0.197379, -0.321680, 0.135244, 0.331652, 0.237944, -0.016070, 0.240961, -0.156129, -0.064748, 0.339962, -0.726108, 0.145534, -0.253851, -0.265430, -0.506987, 0.344974, -0.024992,
0.408163, -0.178713, 0.002693, 0.137647, -0.232559, 0.013943, 0.126829, -0.017256, 0.178142, -0.129392, -0.062966, 0.087770, 0.009544, -0.161555, -0.430861, -0.082808, -0.009514, 0.294250, 0.154661, 0.238778, 0.081609, -0.096444, 0.242625, -0.519029, 0.606480, -0.263567, -0.305130, -0.487125, 0.341435, -0.275285,
-0.175365, -0.008172, -0.076510, 0.380857, -0.423881, -0.079987, 0.010207, 0.216203, -0.049664, 0.076101, 0.111141, -0.025321, 0.225065, 0.091987, -0.060675, -0.006345, -0.316838, -0.070489, -0.045130, 0.336467, 0.135463, -0.235697, 0.160804, -0.229464, 0.563194, -0.436080, -0.074210, -0.434400, 0.074643, -0.077792,
-0.082139, -0.060092, 0.070776, 0.344166, -0.176620, -0.136029, -0.150715, 0.402614, -0.191393, 0.132356, 0.269185, 0.127076, -0.072029, 0.008029, -0.200229, -0.068965, -0.258921, -0.115506, 0.061122, 0.261376, 0.244070, -0.141528, 0.287379, 0.021991, 0.263118, -0.264192, -0.135771, -0.228013, -0.098465, 0.339178,
-0.135101, -0.139617, 0.102400, 0.270773, -0.181298, -0.086266, -0.080079, 0.080300, -0.028187, 0.137785, 0.236848, 0.174321, -0.083328, -0.145158, -0.290065, -0.065175, -0.068604, -0.087694, 0.185289, 0.042415, 0.112088, -0.217255, 0.164134, 0.005735, 0.221882, -0.590948, 0.009237, -0.340776, -0.170593, 0.276393,
-0.350919, 0.137276, 0.239326, 0.586990, -0.407935, -0.333351, -0.265610, -0.007290, -0.302902, 0.052521, 0.230505, 0.092606, -0.021688, -0.002729, 0.237557, 0.018860, -0.068093, -0.073681, 0.336283, 0.203763, 0.233928, -0.327431, 0.072119, -0.161055, 0.095361, -0.521550, 0.149998, -0.453921, -0.130116, 0.108344,
-0.164438, 0.223218, 0.149226, 0.307411, -0.274538, -0.230560, -0.295622, -0.183015, -0.571875, 0.145286, 0.293610, 0.203909, 0.002332, 0.199450, 0.482209, -0.165250, -0.051187, -0.401862, 0.237340, 0.128989, -0.097987, -0.294248, -0.136433, -0.053138, -0.054183, -0.550916, -0.072225, -0.258605, -0.234596, -0.006341,
0.053545, 0.124413, 0.147357, 0.361173, -0.138512, 0.008161, -0.218032, -0.161448, -0.555550, 0.192412, 0.278507, 0.044577, -0.004151, 0.101398, 0.358055, -0.035174, -0.325886, -0.766634, 0.169749, 0.013204, -0.329986, 0.051330, 0.080325, -0.137327, 0.108926, -0.417930, -0.081732, -0.214835, -0.103882, -0.052902,
0.218986, 0.196473, -0.062908, 0.282185, -0.173784, -0.238107, -0.313589, -0.162678, -0.160817, 0.225088, 0.364243, -0.044513, -0.081336, 0.068168, 0.377653, 0.150860, -0.249072, -0.701785, 0.076031, 0.239319, -0.119852, 0.157455, 0.080104, -0.377329, 0.327493, -0.392427, -0.002034, -0.087958, -0.128924, -0.060630,
0.219332, -0.081407, -0.122980, 0.114507, 0.167363, -0.075512, -0.255662, -0.368972, 0.190274, 0.108273, 0.148466, 0.083789, -0.139221, -0.039630, 0.485298, -0.088363, 0.091993, -0.221027, 0.028653, 0.165448, -0.028628, -0.143889, 0.042215, -0.055682, 0.231123, -0.527047, -0.138119, -0.351772, -0.244243, 0.196533,
-0.184009, 0.223034, -0.184951, 0.171074, -0.135738, -0.008032, -0.369850, -0.167492, 0.338240, 0.359370, 0.329043, -0.067413, -0.028294, 0.010892, 0.528300, -0.284540, -0.108916, -0.236895, -0.377343, 0.248592, -0.003832, -0.142114, 0.010391, -0.238368, 0.281332, -0.567457, 0.033936, -0.170470, -0.366629, 0.223780,
-0.250755, 0.030790, -0.095794, -0.155748, -0.072326, 0.287544, -0.409436, -0.325225, 0.128210, 0.144382, -0.116752, 0.096665, 0.016414, -0.127760, 0.265930, 0.061113, -0.171444, -0.287611, -0.368707, 0.081055, -0.255924, -0.008868, -0.074934, 0.123203, 0.448304, -0.420321, 0.104481, -0.347802, -0.307646, 0.146219,
-0.321309, -0.049470, -0.026403, -0.334168, 0.037658, 0.153622, -0.270914, -0.275488, 0.315622, 0.214372, -0.216109, -0.003871, 0.069399, -0.290035, 0.170876, 0.100358, -0.080780, -0.213386, -0.143947, 0.133666, -0.253728, -0.079929, -0.291654, 0.237444, 0.368950, -0.389365, -0.246607, -0.040383, -0.323428, 0.044813,
-0.022269, 0.003915, 0.126879, 0.193865, 0.019985, 0.229802, -0.105067, -0.273295, 0.214080, -0.064990, 0.012459, -0.053825, 0.083040, 0.070260, 0.531355, -0.030329, -0.152527, 0.096973, 0.236673, 0.166405, -0.109889, -0.410628, -0.136840, 0.009640, 0.025261, -0.394168, -0.330645, 0.061344, -0.043013, 0.134667,
-0.394404, -0.138779, 0.019912, -0.052861, 0.038716, 1.066242, -0.525150, -0.409627, -0.068139, -0.164734, -0.340381, -0.069144, 0.040241, -0.135131, 0.120220, -0.142108, -0.189072, 0.307473, 0.264088, 0.110214, -0.120567, -0.556001, 0.154400, 0.072315, -0.241584, 0.078049, -0.164117, 0.343721, 0.128481, 0.102676,
-0.650500, -0.325366, 0.141718, -0.811922, 0.375138, 1.217864, -0.308098, -0.243846, -0.229525, -0.147458, -0.246171, -0.060672, 0.189395, -0.404780, -0.143537, -0.245033, -0.280585, 0.204609, -0.119370, 0.098737, -0.319680, -0.312147, -0.000149, 0.170266, -0.095728, 0.274466, 0.008124, 0.171012, 0.112419, -0.043552,
-0.406212, 0.166037, 0.595726, -1.260428, 0.112854, 0.881754, -0.710588, -0.452118, -0.474787, 0.163320, -0.401689, 0.280231, 0.633011, -0.331978, -0.521758, -0.117619, -0.380608, 0.060859, -0.584478, 0.531635, -0.559489, -0.192560, 0.166576, 0.511867, 0.147403, 0.307415, -0.089164, 0.399628, -0.327741, -0.312779,
-0.549627, -0.128567, 0.785747, -0.796707, 0.214293, 1.023791, -0.574067, -0.938823, -0.552655, 0.387125, 0.536626, 0.564579, 0.876382, -0.796534, -0.578875, 0.127017, -0.186235, 0.225840, -0.335817, 0.658351, -1.346537, 0.445857, 0.049922, 0.905510, -0.134623, -0.281778, 0.613646, -0.387502, -0.173410, -0.263224,
0.090951, -0.194315, 0.074387, -0.090187, 0.307707, 0.600560, -0.760821, -0.049376, -0.975545, 0.031095, -0.009831, 0.524732, 0.933238, -0.029189, -0.889998, 0.362073, 0.196659, 0.524054, -0.276000, 0.396039, -0.402147, -0.042491, 0.999018, 1.050992, -0.107925, 0.125337, -0.394604, 0.020733, -0.586457, -0.239906,
-0.475090, -0.505847, -0.036793, -0.006546, 0.233360, 0.194611, 0.034351, 0.320477, -0.083229, 0.403083, -0.059716, 0.421053, 0.872430, -0.457515, -0.656718, -0.169029, -0.077774, 0.269372, 0.156171, 0.438036, -0.355334, 0.316990, 0.232331, 0.500183, -0.340260, -0.256949, 0.652479, 0.418685, -0.295205, -0.438209,
-0.076172, 0.015528, 0.011464, -0.044110, 0.034662, -0.031296, -0.036019, 0.041414, -0.093740, -0.075552, -0.043342, 0.039240, 0.049341, 0.007345, 0.050963, -0.042013, -0.004680, 0.010512, 0.101527, -0.025037, 0.093000, -0.048913, -0.036140, 0.050283, 0.073358, 0.074938, 0.045150, 0.058170, -0.074700, -0.066045,
0.149837, -0.400308, 0.720923, 0.420142, -0.681287, -0.623769, 0.572998, -0.380887, 0.274740, 0.598488, -0.689308, -0.496343, 0.840868, -0.893324, 0.346303, 0.398151, -0.553840, 0.436115, -0.627711, 0.496484, 0.664382, 0.368954, 0.573817, -0.781337, 0.623255, 0.282464, 0.398774, -0.517919, 0.603502, -0.834787,
0.510973, -0.081669, -0.190110, 0.451160, -0.597937, 0.493354, -0.294348, -0.054164, 0.068188, -0.420011, 0.028687, 0.038890, 0.811768, 0.079866, -0.118126, -0.330220, 0.562740, 0.430893, 0.690170, -0.302621, -0.213076, -0.006378, 0.552568, -0.517689, 0.576006, -0.408919, -0.324699, 0.246179, -0.320856, 0.546684,
0.516299, -0.379064, 0.005151, 0.386932, -0.954443, -0.811306, 0.212421, 0.302845, 0.428052, -0.692040, 0.420013, -1.026234, 0.829546, 0.057063, 0.328486, 0.155129, 0.047740, 0.876222, 0.312196, 0.676113, 0.149496, -0.396900, 0.807320, -1.038800, 0.786042, -0.169099, -0.757587, -0.386298, -0.259715, 0.362880,
0.237188, -0.598461, -0.126920, -0.325337, -0.658136, -0.869171, 0.275376, 0.293391, 0.709255, 0.288738, 0.296469, -0.259030, 0.361430, 0.061872, -0.314101, 0.179407, 0.013673, 0.376005, 0.234710, 0.492955, 0.232108, 0.088620, 0.309713, -0.348261, 0.738468, 0.336573, 0.268470, -0.187374, -0.015545, -0.595686,
0.038474, -0.090766, 0.142369, -0.359386, -0.533609, 0.027358, 0.079530, -0.415946, 0.224104, -0.080557, -0.301827, 0.026172, 0.468394, -0.152138, -0.742908, -0.095917, 0.275625, 0.863754, -0.147982, 0.057844, -0.216604, -0.416314, 0.622910, -0.708346, -0.007410, 0.584540, 0.332943, -0.098827, 0.220179, 0.067412,
0.490243, -0.315303, -0.111863, 0.246641, -0.228645, -0.033057, 0.145121, 0.112460, 0.480338, 0.115948, 0.211166, 0.130810, 0.300809, 0.248237, -0.269823, 0.090310, 0.336104, 0.512060, 0.082415, 0.009255, 0.251083, -0.153015, 0.405193, -1.279974, 0.302320, -0.100455, 0.054726, -0.104461, 0.177030, 0.170306,
0.291449, -0.522879, -0.199125, 0.120240, -0.046192, 0.170306, -0.095740, 0.497260, 0.198122, 0.209530, -0.093391, -0.154226, 0.250849, -0.081116, -0.016089, 0.054549, 0.033752, 0.131184, -0.147273, -0.107987, 0.160342, -0.146688, 0.039897, -1.044130, -0.057793, -0.024165, 0.061378, -0.407913, 0.374907, 0.098827,
0.053614, -0.213552, 0.084933, 0.240146, -0.345395, 0.478790, -0.270327, -0.179387, -0.015939, -0.092385, -0.017743, 0.050249, 0.292333, 0.128666, -0.427710, 0.233199, 0.035330, -0.078774, -0.083396, 0.235008, -0.153447, 0.020730, 0.346726, -0.902138, 0.521460, -0.358633, 0.276760, -0.460688, 0.323400, 0.101934,
0.076257, -0.194214, 0.043882, 0.090173, -0.324663, 0.229340, 0.015870, -0.091567, 0.086624, -0.190024, -0.014135, 0.018066, 0.121610, 0.108937, -0.350681, 0.090702, 0.142478, 0.116005, 0.044474, 0.016041, 0.095208, -0.068180, 0.253651, -0.138724, 0.256906, -0.255941, -0.216718, -0.399866, 0.265241, -0.007362,
-0.265791, 0.055101, -0.027009, 0.233848, -0.188999, 0.085225, -0.168369, 0.126565, 0.041434, 0.031439, 0.206361, 0.030928, 0.224801, 0.041575, -0.228433, -0.043749, -0.376256, 0.178242, 0.061539, 0.064110, 0.132874, -0.036694, 0.213722, 0.191175, 0.134459, -0.217334, -0.130283, -0.489438, -0.083946, 0.020232,
-0.006966, 0.030088, 0.010744, 0.248823, -0.201061, 0.067226, -0.375687, 0.187183, 0.156663, 0.115865, -0.068238, 0.087243, -0.037546, 0.059982, -0.400685, -0.075214, -0.244288, 0.068830, 0.026144, 0.116961, 0.197843, -0.154701, 0.254379, 0.164450, 0.020995, -0.260111, 0.081306, -0.116057, -0.198873, 0.247278,
-0.101997, 0.098288, -0.148950, 0.346931, -0.304296, -0.207280, -0.304954, 0.111488, 0.023204, 0.008791, 0.121786, 0.056455, -0.022115, 0.035364, -0.031864, -0.142687, -0.314667, -0.002801, 0.196055, 0.362232, 0.156659, -0.171655, 0.186046, 0.097199, 0.124373, -0.513323, -0.007815, -0.215676, -0.438855, -0.067199,
0.083759, 0.317303, -0.149453, 0.384069, -0.356096, -0.287365, -0.136826, 0.165099, 0.006054, -0.204009, 0.217681, 0.109137, -0.119276, 0.261233, 0.080003, -0.390898, -0.357486, -0.240059, 0.330693, 0.311655, -0.025922, -0.388817, 0.112960, -0.138143, -0.101722, -0.517740, -0.112987, -0.360691, -0.425251, -0.020808,
-0.072464, 0.307576, 0.221489, 0.192495, -0.374108, -0.124637, -0.086172, 0.013709, -0.551580, -0.042725, 0.227026, -0.163019, -0.180903, 0.168976, 0.261315, -0.193048, -0.322532, -0.563196, 0.079966, 0.552719, -0.123981, -0.236777, 0.031170, -0.193976, -0.338155, -0.264742, 0.064510, 0.064288, -0.412259, -0.327167,
0.081148, -0.056467, -0.008585, 0.095458, -0.227827, -0.015800, -0.003787, -0.155898, -0.675792, -0.119100, 0.405173, -0.066107, -0.183169, -0.055253, 0.446341, -0.001795, -0.270576, -0.702491, 0.176293, -0.043825, -0.341084, -0.190574, 0.367239, -0.225594, -0.363139, -0.439150, 0.177941, -0.247204, -0.210889, 0.048515,
0.084628, 0.012445, -0.006455, -0.127365, -0.290773, 0.124292, -0.194845, -0.128725, 0.006453, -0.336276, 0.288992, -0.055878, -0.128915, 0.231765, 0.595397, 0.043572, -0.080904, -0.532453, -0.102845, 0.111689, 0.003678, -0.075776, 0.169693, -0.410015, 0.076160, -0.603275, 0.143834, -0.183832, -0.432074, 0.175522,
0.137353, -0.004065, -0.056504, -0.203276, -0.049223, 0.205903, -0.072200, -0.295055, 0.564773, -0.481042, -0.025073, -0.003412, 0.026796, -0.011159, 0.584755, -0.069962, 0.010806, -0.066084, -0.262796, -0.048642, 0.094061, -0.308097, 0.250827, -0.210119, -0.093690, -0.210198, -0.182933, -0.181689, -0.275938, 0.242578,
-0.274910, -0.203239, -0.097154, -0.286995, -0.225493, 0.133448, -0.140957, -0.140490, 0.617765, -0.102155, 0.244275, 0.064008, 0.082033, -0.022844, 0.566798, -0.051197, -0.162254, 0.160222, -0.256847, -0.021528, -0.157338, -0.397911, 0.272276, -0.026990, -0.005309, -0.502330, 0.132751, -0.266923, -0.296432, 0.302861,
-0.158133, -0.147253, -0.148771, -0.494504, -0.209692, 0.129244, -0.307620, -0.320091, 0.555500, -0.127754, 0.039476, -0.153057, 0.100800, -0.047436, 0.312837, 0.104100, -0.196175, 0.013320, -0.282333, -0.079043, 0.079005, -0.413116, -0.057724, 0.101720, 0.219476, -0.358016, -0.031738, -0.084145, -0.152483, 0.162705,
-0.113000, -0.243721, 0.190255, -0.226090, -0.192074, 0.153156, -0.147760, 0.014788, 0.397198, -0.397832, -0.126706, -0.260418, 0.187142, -0.089383, 0.253596, 0.082079, -0.134033, -0.135938, -0.132519, 0.220549, 0.008044, -0.487403, -0.184845, 0.062939, 0.138839, -0.313897, -0.203415, -0.066327, -0.358056, 0.128625,
-0.445729, -0.147239, 0.014270, -0.322979, -0.003657, 0.675369, -0.095989, -0.111949, 0.063192, -0.537911, 0.004105, 0.088311, 0.080937, 0.305288, 0.192219, -0.152969, -0.000052, -0.130659, 0.137722, 0.223543, -0.223103, -0.402386, -0.217871, 0.093909, 0.003230, -0.432807, -0.200835, -0.056919, -0.267283, 0.241511,
-0.572652, 0.066214, -0.206990, -0.383977, -0.172914, 1.172755, -0.113997, -0.343468, 0.200505, -0.387341, 0.052196, 0.134329, 0.181352, 0.099192, 0.013293, -0.244666, -0.135760, -0.080751, 0.051768, 0.080396, -0.253275, -0.682259, -0.121762, 0.241787, 0.223394, -0.047359, 0.010885, -0.084021, 0.131854, -0.007990,
-0.467427, -0.321952, -0.009671, -0.603578, -0.022732, 1.496953, 0.309847, -0.373642, -0.108660, -0.271352, -0.333118, -0.439641, 0.176696, -0.125075, 0.063721, -0.125831, -0.119429, 0.013951, -0.120263, 0.003964, -0.469152, -1.015683, 0.274512, 0.105800, -0.001020, 0.100221, -0.256089, -0.049565, -0.038588, 0.454659,
-0.201531, 0.306692, 0.149540, -0.698918, 0.181221, 1.806853, -0.348393, -0.332656, -0.599325, 0.064011, -0.288226, 0.023325, 0.571767, 0.006549, -0.345275, -0.129029, 0.226102, -0.023051, -0.171914, 0.104752, -1.002043, 0.125947, -0.036165, -0.106643, 0.056366, 0.257013, -0.190979, 0.077908, 0.083458, 0.129803,
-0.149035, 0.604022, 0.428278, -0.651372, -0.122076, 1.198965, -0.468748, -0.994542, -1.080085, 0.045796, 0.261048, 0.193167, 0.608739, -0.259516, -0.355846, 0.257990, 0.338348, 0.127590, -0.151253, 0.848086, -1.003395, 0.787186, 0.067597, 0.177104, -0.101812, 0.108886, 0.134839, 0.251998, 0.070165, -0.236391,
0.310296, 0.127084, 0.211268, -0.733547, -0.067543, 0.799472, -0.713419, -0.139422, -0.818259, -0.070466, -0.203923, 0.142417, 0.644895, -0.092627, -0.425781, 0.459063, 0.165256, 0.599324, -0.495313, 0.692576, -0.980444, 0.165528, 0.903125, 0.957819, -0.255699, 0.352884, -0.436491, 0.346158, -0.455762, -0.299398,
-0.748472, -0.324914, -0.033693, 0.168783, -0.005909, 0.292656, 0.198438, 0.295267, 0.212376, 0.406954, 0.016229, 0.365580, 1.208409, 0.043703, -0.178855, -0.139280, 0.089124, 0.468743, 0.038777, 0.688588, -0.573547, -0.005760, 0.519414, 0.529410, -0.242081, -0.372169, 0.785909, -0.246569, -0.350745, -0.245265,
-0.443259, 0.386702, 0.432293, 0.539548, -0.408529, 0.412753, 0.005471, -0.470116, 0.219571, 0.202375, -0.441125, -0.558473, -0.363360, 0.529718, 0.381472, -0.258758, -0.424882, 0.534383, -0.402915, -0.180739, -0.294348, -0.486914, 0.436764, -0.352011, -0.424862, 0.200163, 0.476548, -0.017043, 0.516137, 0.271802,
0.657803, -0.804091, 0.678970, 0.631219, -0.679936, -0.529304, 0.161742, 0.405744, 0.403488, -0.352216, -0.150541, 0.272723, 0.795664, -0.683509, 0.401271, -0.733960, 0.162627, 0.574136, 0.127622, 0.174445, 0.091240, 0.486648, -0.241330, -0.741848, 0.690293, 0.394613, -0.067785, -0.483147, -0.009257, -0.308257,
0.147424, -0.143036, -0.060206, 0.213100, -0.726824, 0.648217, 0.153121, -0.081410, 0.158030, -0.163286, -0.358916, -0.037728, 0.804952, 0.313775, -0.406116, 0.158407, 0.541441, -0.077157, 0.137957, -0.490893, 0.211730, -0.305592, 0.405428, -0.539820, 0.201070, 0.308199, -0.495571, 0.329670, 0.011133, 0.631432,
0.042115, -0.335207, -0.124150, 0.238345, -0.945530, -0.972897, 0.311397, -0.000358, 0.031066, -0.216309, 0.193918, -0.627970, 0.608333, 0.168536, -0.193825, 0.387577, -0.359724, 0.328638, 0.382282, -0.164950, 0.137408, -0.987960, 0.750424, -0.501735, 0.232951, 0.224784, -0.420212, -0.251622, 0.277941, 0.648401,
0.368576, -0.456606, -0.370411, 0.071097, -0.618116, -0.774238, 0.061779, 0.117596, 0.379310, 0.172006, 0.606480, -0.322324, 0.436625, -0.186781, -0.788301, -0.042949, -0.171891, 0.155736, 0.563655, 0.199924, 0.177052, -0.091439, 0.270463, -0.283756, 1.048473, 0.338301, -0.223257, -0.485454, 0.117752, -0.392917,
0.578195, -0.105710, -0.099821, -0.068948, -0.106929, -0.001502, -0.216806, -0.022025, 0.040558, 0.168661, 0.147116, -0.074670, 0.177245, -0.146337, -0.654742, -0.050313, 0.140161, 0.451453, -0.017656, 0.054054, -0.161348, -0.338439, 0.419938, -0.445182, 0.419448, 0.121013, -0.100276, -0.308427, -0.000791, 0.153142,
0.222985, 0.072995, -0.254487, 0.179369, 0.103491, 0.205281, -0.062576, 0.265132, -0.036563, 0.285418, 0.228833, -0.064328, 0.099104, -0.331253, 0.042344, 0.296728, 0.396081, 0.199546, 0.044977, -0.096180, 0.110293, -0.143663, 0.116979, -0.554711, 0.259126, -0.111344, -0.089704, -0.351877, 0.293722, 0.332159,
-0.006967, -0.394603, -0.307156, 0.126745, -0.052910, 0.091779, 0.131921, 0.133769, 0.124882, 0.003440, 0.098792, -0.220028, 0.311555, -0.224852, -0.007544, -0.010868, 0.083192, 0.385872, -0.110086, -0.331285, 0.362571, -0.025680, -0.066511, -1.113315, 0.290118, -0.190063, -0.291077, -0.834990, 0.305572, 0.341075,
0.140518, -0.226042, -0.285511, 0.226698, -0.224712, 0.325349, -0.142502, -0.115698, -0.055080, -0.260583, 0.129976, 0.017713, 0.244354, -0.085108, -0.289109, 0.056863, -0.057159, 0.121265, 0.199257, 0.088690, 0.074324, -0.143660, 0.107522, -0.773032, 0.187175, -0.471360, -0.251573, -0.665702, -0.145048, 0.405426,
0.084308, 0.079895, -0.137842, 0.296743, -0.255046, 0.326226, -0.253390, -0.151252, -0.198660, -0.215840, -0.008219, 0.130022, 0.149988, 0.180689, -0.239172, 0.115197, 0.207632, 0.318376, -0.023982, -0.159837, 0.071712, -0.189270, 0.080565, 0.002958, -0.022756, -0.347714, -0.205430, -0.645320, 0.052713, 0.284369,
0.088087, -0.030306, -0.018486, 0.435995, -0.291015, 0.062889, -0.074985, -0.021918, 0.111108, -0.008315, 0.220441, 0.047063, 0.176886, 0.201616, -0.146885, -0.098184, -0.269490, 0.281652, -0.019936, 0.058527, 0.148691, 0.065340, -0.009942, 0.137146, 0.103474, -0.203184, 0.042796, -0.383087, 0.047736, -0.003477,
0.106090, 0.045622, -0.180905, 0.362142, -0.280223, 0.307277, -0.374479, 0.201475, 0.246505, -0.010424, 0.204706, 0.019338, 0.203370, -0.023170, -0.286061, -0.185784, -0.141597, 0.264306, 0.186663, 0.204794, -0.065032, 0.165332, 0.114719, 0.240405, 0.281786, -0.337908, -0.135640, -0.254601, -0.246362, 0.088184,
-0.078465, -0.067151, 0.094982, 0.267594, -0.243835, -0.107756, -0.193693, -0.031937, 0.311210, 0.075866, 0.160135, -0.364208, 0.138057, 0.106054, -0.368562, -0.078619, -0.369280, 0.268690, 0.148210, -0.007896, -0.195979, -0.123838, 0.022890, 0.265276, -0.007984, -0.486589, -0.111973, -0.323101, -0.083328, 0.024547,
0.102631, -0.090541, 0.037651, 0.023990, -0.142520, -0.408751, 0.223379, 0.059395, -0.286045, -0.013556, 0.544488, -0.227195, 0.063494, 0.049151, -0.320326, -0.412262, -0.374378, 0.023838, 0.138285, 0.264789, -0.415252, -0.188110, -0.199171, 0.305748, -0.214257, -0.536341, 0.068345, -0.090414, -0.263877, -0.302726,
0.182902, -0.104094, 0.349676, 0.128213, -0.547407, -0.165509, 0.168895, 0.077640, -0.754119, -0.198858, 0.535062, -0.073144, 0.006492, 0.236650, 0.146692, -0.363280, -0.276742, -0.366862, 0.229022, 0.466985, -0.330828, -0.179915, 0.037639, -0.094711, -0.342803, -0.471665, -0.030946, 0.139493, -0.253788, 0.055340,
0.119085, 0.068725, 0.312748, -0.030836, -0.663367, -0.187157, 0.193894, 0.103545, -0.635385, -0.342940, 0.267502, -0.118700, 0.034010, 0.383361, 0.281462, -0.122973, -0.227391, -0.573549, 0.043270, 0.320694, 0.222345, -0.247313, -0.034025, -0.324012, -0.495897, -0.501115, -0.142295, 0.068020, -0.144700, 0.070000,
-0.087851, 0.293056, -0.128612, -0.125063, -0.377015, 0.015556, 0.230568, -0.297773, 0.420761, -0.290655, 0.083967, -0.151474, 0.035612, 0.449652, 0.537110, -0.130763, -0.184554, -0.515860, -0.173934, -0.161915, -0.077346, -0.446694, 0.169956, -0.503429, -0.193833, -0.632937, 0.108108, -0.312065, -0.167582, 0.322885,
-0.171055, 0.207207, -0.174023, -0.024815, -0.322867, -0.071970, 0.218381, -0.216036, 0.683758, -0.043367, 0.012270, -0.120747, 0.201597, 0.458981, 0.515721, -0.196205, -0.170731, -0.160905, -0.396923, -0.058322, 0.253755, -0.192038, 0.013944, -0.167622, -0.102408, -0.239118, -0.173520, -0.215607, -0.338620, 0.132561,
